Age,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Weekday_Sleep_Start,Weekend_Sleep_Start,Weekend_Sleep_End,Weekday_Sleep_End,Gender_Female,Gender_Male,Gender_Other,University_Year_1st Year,University_Year_2nd Year,University_Year_3rd Year,University_Year_4th Year,Sleep_Quality
24,5.5,11.2,2.7,3,45,19.31,5.45,10.31,5.51,1,0,0,1,0,0,0,5.316666666666666
20,5.3,8.0,3.8,4,4,13.31,3.06,7.11,7.53,0,0,1,0,1,0,0,5.316666666666666
24,7.3,8.1,3.4,2,110,20.54,18.04,9.77,7.35,0,1,0,0,1,0,0,5.316666666666666
18,6.1,1.1,3.6,2,69,14.36,9.95,9.9,6.28,0,1,0,0,1,0,0,5.316666666666666
19,5.3,10.4,1.2,0,57,15.44,4.86,10.56,7.32,1,0,0,0,0,1,0,5.316666666666666
23,4.7,3.1,2.9,0,92,6.59,14.06,9.01,8.45,1,0,0,0,1,0,0,5.316666666666666
24,5.1,9.3,1.9,4,110,17.42,8.43,10.78,6.93,0,1,0,0,1,0,0,5.316666666666666
18,4.1,5.4,3.2,1,107,11.23,9.1,9.88,7.5,0,1,0,1,0,0,0,5.316666666666666
20,5.3,1.1,2.4,0,84,10.36,15.48,10.62,5.71,0,1,0,1,0,0,0,5.316666666666666
23,4.7,5.6,1.2,0,82,20.01,20.2,10.43,8.31,0,1,0,1,0,0,0,5.316666666666666
19,7.8,11.6,3.9,0,113,15.32,10.55,8.71,5.89,0,1,0,0,1,0,0,5.316666666666666
23,6.3,1.6,2.5,2,61,5.93,6.68,9.69,5.16,1,0,0,0,0,0,1,5.316666666666666
19,6.6,1.2,2.6,0,86,8.18,15.52,8.83,6.5,0,0,1,1,0,0,0,5.316666666666666
24,8.6,2.9,1.1,0,46,9.0,13.85,8.42,5.37,0,0,1,0,0,1,0,5.316666666666666
23,6.5,10.1,1.2,1,23,8.72,12.89,10.36,6.07,1,0,0,1,0,0,0,5.316666666666666
20,6.4,9.4,3.9,5,62,19.54,22.0,7.25,6.12,0,0,1,0,1,0,0,5.316666666666666
19,5.8,8.2,2.0,3,44,14.65,5.31,9.37,7.47,0,0,1,0,1,0,0,5.316666666666666
25,6.6,10.7,1.8,0,56,21.68,16.75,10.89,5.07,1,0,0,1,0,0,0,5.316666666666666
24,7.3,7.4,1.7,0,119,14.2,13.15,8.25,7.75,0,1,0,0,0,0,1,5.316666666666666
21,8.9,2.8,2.5,5,43,9.04,21.53,9.91,6.17,0,1,0,1,0,0,0,5.316666666666666
22,7.6,2.8,1.3,5,53,5.75,20.09,10.04,6.9,1,0,0,1,0,0,0,5.316666666666666
20,5.4,2.9,1.3,1,108,2.83,6.57,9.56,8.58,0,1,0,0,0,1,0,5.316666666666666
18,8.9,2.6,3.6,0,107,16.08,6.17,8.15,7.55,0,0,1,1,0,0,0,5.316666666666666
20,7.1,1.1,1.3,0,100,21.86,3.51,9.98,8.21,0,1,0,0,1,0,0,5.316666666666666
19,5.8,7.5,1.5,3,74,18.34,16.93,10.0,8.54,1,0,0,0,0,1,0,5.316666666666666
22,4.6,3.3,3.9,2,32,20.84,4.5,8.23,7.35,0,1,0,0,1,0,0,5.316666666666666
25,8.7,10.3,3.8,1,102,2.79,20.25,7.04,7.45,0,0,1,1,0,0,0,5.316666666666666
23,5.1,7.1,2.7,0,80,4.66,11.24,10.3,5.05,0,0,1,0,1,0,0,5.316666666666666
21,6.4,3.1,1.8,3,113,7.94,17.07,7.56,7.86,0,0,1,0,1,0,0,5.316666666666666
25,4.3,2.3,3.7,2,3,3.03,7.97,8.87,8.86,0,1,0,0,1,0,0,5.316666666666666
21,6.5,11.2,1.4,2,118,21.05,20.16,9.5,8.28,0,1,0,1,0,0,0,5.316666666666666
20,4.9,6.2,1.8,3,52,20.6,9.47,9.8,5.17,0,1,0,0,1,0,0,5.316666666666666
23,7.5,3.2,3.1,3,90,5.5,19.47,8.38,6.16,0,1,0,0,0,1,0,5.316666666666666
23,4.8,1.5,3.1,1,114,21.43,15.86,10.14,5.56,1,0,0,0,1,0,0,5.316666666666666
22,5.1,6.7,3.9,5,53,20.0,20.47,10.92,6.88,0,1,0,0,0,0,1,5.316666666666666
24,6.9,8.1,1.2,2,76,13.29,12.81,10.49,5.2,0,1,0,0,0,0,1,5.316666666666666
24,4.2,8.8,1.6,3,94,13.69,8.96,10.57,5.83,0,0,1,0,0,1,0,5.316666666666666
25,6.8,7.5,1.9,2,42,16.43,3.51,10.01,5.25,0,0,1,0,1,0,0,5.316666666666666
25,8.0,0.5,1.0,2,94,20.26,8.04,7.21,5.25,0,0,1,0,1,0,0,5.316666666666666
18,7.4,11.1,3.6,1,90,18.03,20.68,8.53,6.23,1,0,0,0,0,0,1,5.316666666666666
18,5.4,12.0,2.8,5,20,16.16,3.35,7.53,7.99,0,1,0,1,0,0,0,5.316666666666666
21,8.0,2.2,2.9,0,6,3.87,4.42,7.76,7.7,1,0,0,0,0,1,0,5.316666666666666
24,6.0,8.8,2.8,3,98,12.76,20.78,10.99,8.09,0,1,0,0,0,0,1,5.316666666666666
22,7.0,2.5,1.9,1,75,4.93,3.14,7.93,8.94,1,0,0,1,0,0,0,5.316666666666666
18,7.0,4.5,1.7,3,0,2.26,19.87,7.44,5.13,0,1,0,0,0,0,1,5.316666666666666
25,7.8,5.4,2.2,2,104,21.88,16.51,9.33,5.19,1,0,0,0,1,0,0,5.316666666666666
24,8.7,9.9,1.9,5,98,12.22,2.46,10.23,6.22,0,0,1,0,0,1,0,5.316666666666666
23,8.5,9.2,3.6,0,60,6.29,9.71,8.16,6.13,0,0,1,0,1,0,0,5.316666666666666
19,4.4,2.8,3.7,0,8,11.04,9.89,7.69,5.39,1,0,0,0,0,1,0,5.316666666666666
18,7.6,7.9,1.3,1,39,9.04,18.56,7.08,6.26,1,0,0,1,0,0,0,5.316666666666666
24,7.0,11.1,3.6,1,100,9.39,10.38,8.27,7.68,1,0,0,0,1,0,0,5.316666666666666
19,8.3,3.8,3.1,5,36,10.01,17.7,7.96,5.36,1,0,0,0,1,0,0,5.316666666666666
20,4.5,11.6,3.2,4,16,1.35,11.63,9.35,6.08,1,0,0,0,1,0,0,5.316666666666666
22,5.3,5.5,3.3,0,27,4.02,10.41,10.76,5.32,0,0,1,0,0,1,0,5.316666666666666
23,4.2,3.1,3.5,5,83,20.74,3.52,10.74,6.23,0,1,0,0,0,1,0,5.316666666666666
21,7.4,4.7,3.6,5,13,16.15,17.66,9.21,7.97,0,0,1,1,0,0,0,5.316666666666666
24,5.6,6.3,1.8,3,95,18.51,8.87,10.29,6.02,0,0,1,0,1,0,0,5.316666666666666
24,8.6,8.5,3.5,3,116,21.89,2.05,9.0,6.96,0,1,0,0,0,1,0,5.316666666666666
23,6.0,1.8,2.8,4,115,7.31,18.75,10.28,5.55,0,1,0,0,1,0,0,5.316666666666666
23,7.3,2.1,4.0,2,42,16.69,11.07,8.14,6.07,1,0,0,0,0,0,1,5.316666666666666
24,5.3,7.0,2.0,3,91,20.02,8.84,7.83,6.81,0,1,0,1,0,0,0,5.316666666666666
24,7.1,1.8,2.7,5,92,8.32,4.81,7.48,7.52,0,1,0,1,0,0,0,5.316666666666666
18,5.1,7.5,1.1,1,114,20.13,10.03,7.92,5.01,0,0,1,0,0,1,0,5.316666666666666
24,4.1,4.3,1.9,1,85,10.9,11.37,9.48,7.5,0,0,1,1,0,0,0,5.316666666666666
18,5.3,6.7,1.3,4,93,3.03,14.04,7.93,5.57,1,0,0,0,0,0,1,5.316666666666666
21,7.3,4.0,2.7,5,42,12.26,15.74,8.89,7.08,0,0,1,1,0,0,0,5.316666666666666
25,5.4,2.2,1.6,2,73,1.87,21.06,10.3,8.28,1,0,0,1,0,0,0,5.316666666666666
25,4.9,12.0,3.2,3,96,9.8,18.83,10.51,5.04,0,0,1,1,0,0,0,5.316666666666666
21,5.6,6.1,1.1,4,25,20.16,13.48,9.51,7.11,0,1,0,0,1,0,0,5.316666666666666
23,6.1,9.9,1.2,2,107,5.61,19.42,10.1,7.23,0,0,1,0,0,0,1,5.316666666666666
22,5.9,7.9,2.2,1,97,14.39,3.03,7.08,6.49,0,1,0,1,0,0,0,5.316666666666666
23,8.0,1.8,2.1,0,95,1.82,5.43,7.32,5.68,0,0,1,0,1,0,0,5.316666666666666
23,8.1,10.6,1.4,0,79,6.43,5.16,8.57,5.03,1,0,0,0,0,0,1,5.316666666666666
23,9.0,7.8,3.7,0,58,21.13,15.85,8.6,6.66,1,0,0,0,1,0,0,5.316666666666666
24,4.1,11.6,2.9,3,9,8.25,16.24,7.97,5.98,0,1,0,1,0,0,0,5.316666666666666
22,4.8,11.9,2.4,5,8,12.01,15.55,9.68,5.87,1,0,0,0,0,1,0,5.316666666666666
25,4.1,3.0,3.2,4,36,10.8,4.01,10.28,6.13,0,0,1,0,0,0,1,5.316666666666666
19,7.8,9.6,3.7,0,106,13.54,21.44,10.78,6.25,1,0,0,0,1,0,0,5.316666666666666
23,6.4,10.1,3.0,5,5,19.93,8.69,8.63,6.55,0,0,1,1,0,0,0,5.316666666666666
19,8.4,0.8,2.3,5,52,10.31,8.11,7.75,5.53,0,0,1,1,0,0,0,5.316666666666666
20,4.6,8.8,3.6,1,95,9.32,5.88,8.62,7.63,0,1,0,0,0,0,1,5.316666666666666
25,8.6,6.8,3.2,0,44,8.71,7.52,10.19,7.92,1,0,0,0,0,1,0,5.316666666666666
20,4.1,3.1,2.1,3,8,21.69,10.69,8.79,5.05,0,0,1,0,0,1,0,5.316666666666666
20,8.2,3.7,3.9,0,83,15.57,15.1,9.07,5.5,0,1,0,0,0,0,1,5.316666666666666
22,4.4,7.9,2.5,3,84,5.42,14.57,8.83,7.87,0,0,1,1,0,0,0,5.316666666666666
18,7.8,7.3,2.4,1,2,1.28,13.07,7.1,6.44,0,1,0,1,0,0,0,5.316666666666666
22,4.4,4.7,1.2,5,55,17.82,19.3,7.2,5.84,0,1,0,0,1,0,0,5.316666666666666
21,5.5,5.2,2.8,4,99,13.28,21.0,9.07,5.81,0,0,1,1,0,0,0,5.316666666666666
23,8.9,5.3,2.5,4,97,19.12,12.85,8.61,6.59,1,0,0,0,0,1,0,5.316666666666666
24,8.6,7.4,3.9,3,44,6.45,20.25,9.95,5.28,0,1,0,1,0,0,0,5.316666666666666
25,8.4,3.7,2.0,1,92,9.08,15.63,9.15,5.33,1,0,0,0,0,1,0,5.316666666666666
21,5.0,5.3,3.6,1,27,4.1,9.97,8.04,8.34,0,1,0,0,1,0,0,5.316666666666666
18,8.4,2.7,1.5,4,114,4.83,2.06,8.61,7.53,0,0,1,1,0,0,0,5.316666666666666
18,6.1,7.1,2.4,1,63,21.06,18.96,9.49,6.67,1,0,0,0,0,0,1,5.316666666666666
22,6.8,3.3,3.5,2,20,13.89,15.36,9.82,5.27,0,1,0,0,0,0,1,5.316666666666666
23,7.9,1.0,3.4,1,25,13.26,17.75,8.51,5.22,1,0,0,0,0,1,0,5.316666666666666
20,4.8,4.9,3.0,5,75,21.67,21.97,7.72,7.72,1,0,0,0,0,0,1,5.316666666666666
19,5.4,2.7,2.8,4,56,9.73,18.73,8.43,7.62,0,0,1,0,0,0,1,5.316666666666666
25,7.7,6.9,3.4,0,20,5.74,13.58,7.84,8.62,1,0,0,0,0,1,0,5.316666666666666
20,7.9,1.4,3.4,4,14,20.73,10.68,10.22,6.74,0,1,0,0,0,0,1,5.316666666666666
