Student_ID,Age,Gender,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality,Weekday_Sleep_Start,Weekend_Sleep_Start,Weekday_Sleep_End,Weekend_Sleep_End
147,20,Female,3rd Year,4.2,3.9,1.9,4,118,8,4.98,7.38,5.24,8.94
290,25,Male,1st Year,8.4,7.9,2.8,5,7,9,13.46,5.89,8.06,10.54
90,19,Other,4th Year,8.7,1.5,2.8,1,93,5,7.84,11.05,7.92,9.28
7,22,Female,2nd Year,6.5,11.7,3.4,1,99,6,13.05,20.96,8.58,10.81
228,23,Female,4th Year,5.8,2.5,3.0,4,93,1,20.39,13.31,5.06,8.95
100,22,Male,2nd Year,6.7,11.4,2.4,3,32,2,21.71,17.32,6.65,9.4
381,25,Female,1st Year,5.4,7.4,1.9,0,9,5,15.83,6.65,5.49,8.24
37,21,Male,1st Year,6.0,8.8,4.0,5,117,4,6.79,6.53,5.99,8.91
487,20,Female,1st Year,6.3,1.0,4.0,5,50,6,13.11,12.6,8.04,9.44
68,18,Female,3rd Year,5.0,9.9,3.2,3,24,4,16.46,5.27,8.98,8.51
460,20,Female,3rd Year,5.8,7.4,2.0,4,86,3,19.78,19.78,5.27,7.04
143,21,Female,1st Year,7.3,6.8,1.1,2,3,7,1.54,17.73,6.84,9.65
367,23,Male,1st Year,4.2,4.4,1.3,2,83,3,17.57,10.15,8.45,10.91
268,25,Other,3rd Year,4.9,6.9,3.4,4,101,10,5.21,8.96,5.61,7.46
179,18,Other,4th Year,7.5,7.0,2.3,1,27,6,9.47,6.82,7.05,8.99
262,23,Other,3rd Year,5.2,8.6,2.1,2,100,9,12.11,19.13,7.48,8.83
207,25,Other,1st Year,4.4,5.0,2.8,3,49,3,2.21,6.19,6.26,8.06
361,21,Male,3rd Year,5.5,7.3,3.4,4,77,1,7.39,12.72,5.28,7.15
320,23,Other,4th Year,7.3,9.9,2.1,4,103,7,17.02,21.15,5.34,10.44
257,24,Other,1st Year,8.7,11.9,2.6,5,89,1,10.19,3.12,8.65,8.3
80,21,Other,4th Year,5.7,9.7,2.1,5,103,8,8.0,4.13,6.82,9.18
363,18,Female,4th Year,4.3,2.1,1.8,1,17,5,17.8,12.47,8.45,8.61
398,23,Female,4th Year,7.2,0.7,2.4,4,55,3,12.85,21.04,8.72,9.37
109,23,Male,2nd Year,4.1,3.7,1.8,1,42,7,11.26,6.4,5.46,8.26
396,21,Female,1st Year,8.7,1.2,1.7,5,68,1,10.6,12.52,6.11,9.61
425,25,Other,4th Year,4.6,0.1,3.0,5,92,6,15.82,9.44,5.94,8.24
355,25,Other,3rd Year,7.2,7.7,1.1,3,34,4,14.94,5.41,5.57,10.35
333,21,Male,1st Year,8.1,7.2,3.0,5,12,2,7.21,16.23,7.55,8.09
347,20,Male,2nd Year,7.2,9.5,1.7,4,92,5,8.85,14.32,8.17,8.8
300,25,Male,1st Year,6.0,6.4,1.5,1,58,2,14.91,6.0,7.4,9.74
118,23,Other,3rd Year,4.1,2.1,2.6,5,31,1,7.8,13.6,8.13,10.32
155,22,Male,3rd Year,4.5,6.5,2.4,1,31,10,7.61,21.87,5.51,8.2
149,18,Female,2nd Year,7.0,9.7,1.8,5,55,8,17.71,6.37,8.08,8.52
298,24,Other,3rd Year,6.8,8.3,3.0,5,38,8,2.28,5.2,8.25,9.07
8,22,Male,2nd Year,6.1,7.8,3.0,1,108,4,10.49,10.85,5.6,10.02
410,23,Male,3rd Year,6.4,2.3,1.6,2,118,6,17.83,4.13,7.22,10.46
45,21,Female,1st Year,7.2,10.3,2.5,4,45,1,12.95,15.61,8.3,9.79
491,25,Other,3rd Year,4.4,7.5,2.3,3,91,3,16.96,6.17,5.69,8.0
82,21,Female,4th Year,5.9,10.4,1.4,3,57,6,6.29,21.84,8.75,9.18
120,22,Female,4th Year,8.5,10.1,1.4,1,7,5,9.84,3.66,7.51,10.67
285,19,Male,1st Year,5.1,6.4,1.6,5,33,3,19.24,6.45,8.69,10.44
414,18,Other,2nd Year,7.9,8.8,1.1,0,4,1,16.27,7.99,8.01,8.36
70,23,Male,2nd Year,8.5,3.0,1.6,5,59,1,3.34,12.71,6.03,8.65
33,21,Other,3rd Year,7.9,10.9,3.3,1,98,1,18.11,5.1,8.74,10.32
211,24,Male,3rd Year,4.3,2.2,1.7,2,14,5,1.31,21.09,6.18,9.13
385,22,Other,3rd Year,4.8,9.4,1.1,5,104,1,8.28,17.35,6.9,10.82
64,18,Male,3rd Year,8.3,0.9,2.2,0,115,1,6.3,15.65,5.03,9.85
46,21,Other,2nd Year,6.0,5.9,3.5,1,12,7,10.46,13.24,8.15,10.7
144,25,Female,2nd Year,8.7,8.9,3.5,1,89,7,20.53,13.6,7.7,7.88
295,19,Male,4th Year,8.3,6.7,3.9,5,93,5,14.21,21.51,8.15,9.26
478,25,Female,3rd Year,8.4,9.3,2.2,4,9,6,7.31,19.03,8.98,7.19
455,22,Other,1st Year,6.8,5.5,2.4,0,3,8,14.54,19.29,6.3,7.7
138,18,Male,1st Year,5.8,0.6,2.8,5,76,4,19.69,16.71,5.27,8.55
322,22,Female,4th Year,8.3,8.5,3.5,4,54,6,2.16,3.95,5.94,7.04
276,21,Female,1st Year,8.6,4.3,3.1,2,28,4,11.29,18.33,7.9,8.7
244,18,Male,1st Year,5.2,2.0,2.6,1,10,4,1.33,18.1,7.94,7.28
166,18,Other,3rd Year,7.0,0.9,1.4,4,25,4,4.49,17.56,5.8,8.33
421,19,Male,3rd Year,8.6,9.1,2.8,5,14,1,3.0,2.5,5.97,7.52
20,20,Other,3rd Year,9.0,4.5,1.6,0,27,2,18.67,17.92,5.51,10.17
171,25,Female,1st Year,8.8,4.6,1.2,4,10,3,9.52,18.14,6.02,10.75
203,24,Male,4th Year,4.2,3.7,1.6,2,74,4,13.26,19.56,6.1,9.82
281,21,Other,2nd Year,7.5,2.8,1.8,0,42,1,1.63,9.55,7.54,8.0
445,21,Male,4th Year,7.9,10.7,2.5,2,26,1,18.36,12.96,6.28,7.88
388,24,Female,1st Year,5.1,11.9,1.9,3,16,5,8.99,11.53,7.12,8.36
129,21,Male,3rd Year,6.6,8.3,2.9,4,3,8,11.62,5.9,7.96,10.17
474,21,Other,2nd Year,8.7,8.9,2.7,3,53,3,9.71,16.09,7.15,10.85
134,22,Female,1st Year,7.0,7.8,2.2,4,28,6,2.07,17.3,6.09,9.98
443,18,Female,4th Year,7.5,5.5,1.3,2,110,5,3.87,3.18,5.15,9.91
239,20,Other,1st Year,5.2,8.0,1.6,4,80,2,15.45,9.94,7.65,9.03
389,18,Female,4th Year,4.4,0.7,3.5,5,21,2,9.41,16.35,6.87,8.62
86,20,Male,4th Year,6.0,0.7,2.1,3,52,8,4.64,6.64,7.72,7.98
30,21,Other,4th Year,6.4,5.1,2.4,2,99,5,7.03,9.62,7.01,7.46
409,21,Male,3rd Year,8.3,5.4,3.7,1,46,3,12.49,19.29,5.42,10.82
16,22,Other,3rd Year,8.8,8.7,2.8,2,6,1,13.88,10.47,6.41,8.64
146,24,Male,4th Year,5.1,4.8,2.6,2,8,6,6.3,4.84,7.27,9.39
74,19,Other,3rd Year,4.1,2.0,1.0,2,83,8,5.54,20.17,8.29,9.3
430,21,Male,2nd Year,6.5,5.9,2.3,3,111,7,3.84,10.99,8.0,9.14
59,20,Male,2nd Year,7.3,9.3,1.0,4,110,3,4.75,18.87,8.81,9.26
469,22,Male,2nd Year,4.8,8.6,1.7,3,61,3,5.62,21.16,6.45,8.02
145,25,Female,3rd Year,7.7,10.5,1.8,5,103,3,10.35,21.81,7.47,7.45
326,23,Male,1st Year,7.4,4.3,3.5,0,21,6,9.61,5.73,8.13,7.14
233,21,Male,3rd Year,8.4,4.2,1.2,3,7,6,7.16,9.1,6.24,7.55
395,20,Male,1st Year,6.2,3.6,1.3,3,67,1,7.76,2.49,5.55,9.17
307,21,Other,1st Year,7.4,11.1,3.2,5,43,5,11.08,2.11,8.65,7.45
287,18,Female,4th Year,7.0,4.0,3.0,2,7,1,18.53,7.51,8.3,9.62
490,22,Male,3rd Year,7.7,9.2,2.2,0,67,3,5.58,15.7,5.47,10.95
424,20,Female,3rd Year,6.4,2.6,3.7,0,108,3,18.28,2.67,7.84,10.0
92,21,Male,2nd Year,4.7,11.2,2.2,0,33,8,12.22,3.97,8.71,9.86
208,21,Male,2nd Year,7.5,1.5,2.0,2,37,10,20.43,19.18,7.51,9.78
401,25,Other,2nd Year,8.9,9.8,1.9,3,98,3,19.01,11.54,6.25,7.97
216,22,Male,3rd Year,7.1,3.1,1.3,1,68,6,17.65,2.2,8.16,8.93
108,21,Male,3rd Year,5.4,0.4,3.4,3,79,8,19.21,12.91,8.85,7.22
341,20,Other,4th Year,4.0,1.4,3.0,5,26,1,8.42,5.69,7.71,7.62
345,20,Other,3rd Year,7.2,10.4,1.5,1,31,7,5.76,10.94,6.23,10.78
97,19,Other,4th Year,6.1,11.8,3.4,1,95,4,3.27,7.74,5.22,10.51
465,21,Other,1st Year,6.8,6.1,1.6,0,108,3,10.23,21.24,5.74,8.83
14,20,Female,3rd Year,7.3,5.6,2.3,1,87,5,17.65,18.35,5.91,10.32
176,23,Female,2nd Year,7.7,4.1,1.7,0,67,2,9.06,15.36,7.98,8.24
377,21,Male,2nd Year,6.4,5.3,3.2,4,108,3,16.06,2.11,5.69,10.69
76,19,Male,4th Year,6.9,8.8,1.1,0,27,1,17.78,21.14,7.1,9.9
472,25,Female,1st Year,7.5,0.1,2.0,0,120,8,14.41,19.67,8.23,9.09
444,25,Male,1st Year,8.3,9.4,2.2,4,23,1,4.73,4.55,8.23,10.5
238,23,Female,2nd Year,7.7,5.1,3.4,3,32,6,15.62,20.01,7.83,8.54
75,22,Female,3rd Year,4.9,0.4,3.3,4,118,10,12.99,15.7,8.61,10.41
5,20,Male,4th Year,4.7,2.7,2.7,0,85,3,20.98,6.12,8.98,9.01
230,22,Other,4th Year,6.0,4.9,2.2,2,93,4,16.3,9.62,7.42,8.0
89,21,Female,3rd Year,5.5,0.5,3.7,2,46,1,5.17,17.01,7.76,7.45
289,18,Male,3rd Year,4.5,11.9,2.3,4,105,6,11.69,9.33,6.29,9.47
161,24,Other,2nd Year,5.2,4.7,2.3,1,89,5,2.89,11.74,7.36,9.04
157,24,Female,1st Year,7.6,3.9,1.4,4,21,1,18.4,11.29,6.42,9.14
264,18,Male,1st Year,7.2,11.9,3.9,2,17,2,10.25,12.72,5.33,10.13
473,20,Other,3rd Year,4.2,11.5,3.4,4,59,2,20.06,16.91,7.95,7.5
197,19,Male,3rd Year,8.7,5.8,2.3,2,112,6,13.68,5.94,5.12,7.48
195,24,Male,4th Year,8.6,4.2,3.8,4,113,6,14.7,10.3,7.3,9.96
296,21,Male,1st Year,8.0,11.5,2.3,2,64,9,5.5,14.74,8.61,9.07
58,18,Female,2nd Year,4.9,3.9,2.4,0,2,5,5.69,3.86,8.42,9.63
374,25,Male,4th Year,4.1,5.2,1.3,5,0,7,6.26,16.87,5.22,9.51
125,22,Male,2nd Year,4.9,10.4,2.8,3,71,5,9.01,6.06,8.85,9.9
492,22,Female,4th Year,4.3,4.6,2.2,0,75,3,18.97,3.68,6.91,9.04
202,25,Male,3rd Year,8.1,6.5,3.0,4,104,9,5.42,15.76,7.57,10.35
209,23,Other,4th Year,5.7,2.2,1.3,4,26,9,12.79,11.09,8.23,7.77
379,19,Other,3rd Year,7.4,7.7,1.8,4,115,6,15.86,6.39,6.85,7.13
185,18,Male,3rd Year,8.7,11.5,3.7,2,51,4,3.42,17.83,7.78,7.77
39,18,Female,2nd Year,4.8,8.6,1.1,0,9,9,10.28,8.13,5.66,9.51
121,25,Other,1st Year,8.4,11.3,2.0,3,96,5,10.04,6.47,7.59,9.21
302,18,Other,4th Year,5.3,5.4,2.3,4,87,6,9.96,18.99,7.18,7.81
62,24,Female,2nd Year,5.2,5.4,4.0,4,11,7,5.48,7.8,5.78,9.1
88,18,Other,3rd Year,6.2,11.2,3.2,0,58,5,2.4,13.32,5.24,8.37
365,24,Female,2nd Year,5.7,4.8,3.0,5,115,6,10.06,12.22,7.78,9.48
375,18,Male,2nd Year,4.1,3.7,2.3,4,57,1,12.95,5.92,6.02,7.86
141,25,Male,3rd Year,6.8,10.4,2.0,2,43,6,20.86,21.28,8.56,9.48
466,24,Other,2nd Year,7.4,8.2,2.5,3,68,3,2.2,9.6,6.71,8.32
150,25,Female,3rd Year,4.3,9.1,2.3,1,95,2,21.11,15.73,8.98,7.42
457,23,Male,4th Year,5.6,7.9,1.4,2,33,9,17.42,18.39,5.49,9.86
352,18,Male,2nd Year,6.7,8.3,2.5,0,19,7,5.28,12.4,6.88,10.81
41,20,Male,2nd Year,8.3,2.2,1.4,2,43,2,19.19,17.37,5.06,8.8
135,24,Female,1st Year,5.2,1.3,3.5,3,97,5,4.51,5.4,7.93,8.78
369,20,Female,1st Year,8.9,0.3,2.4,4,90,6,4.01,14.71,8.91,8.78
477,18,Female,4th Year,7.5,4.2,3.8,3,56,6,5.55,10.14,7.84,7.32
394,25,Other,4th Year,4.8,1.5,2.6,1,92,6,12.43,5.35,7.69,9.96
288,22,Other,3rd Year,6.9,8.0,1.5,4,12,9,4.06,12.15,8.18,8.4
9,24,Female,1st Year,8.6,2.4,1.4,1,86,7,11.06,18.88,8.14,8.78
36,22,Female,3rd Year,6.2,7.6,2.6,2,48,3,3.76,11.75,5.06,8.91
188,24,Female,1st Year,8.6,0.1,2.2,4,53,4,17.46,11.05,6.66,7.83
344,19,Female,3rd Year,8.9,10.5,1.2,4,0,10,12.17,4.02,7.31,9.78
348,21,Female,3rd Year,6.7,3.7,3.5,2,70,10,16.15,8.67,8.92,8.01
378,18,Female,1st Year,7.9,1.3,3.8,2,19,9,13.21,20.15,5.67,10.99
279,18,Male,4th Year,6.0,0.8,3.6,4,16,10,3.74,19.47,5.83,9.19
402,21,Male,3rd Year,6.0,7.4,1.9,4,75,4,15.42,16.56,8.38,8.17
294,19,Other,4th Year,8.8,0.7,2.5,4,110,6,10.27,18.68,5.1,10.47
177,20,Female,3rd Year,8.0,4.6,1.8,0,110,8,16.83,8.74,6.65,10.75
319,24,Male,4th Year,8.0,1.5,2.4,0,41,1,15.83,13.15,6.78,9.13
167,25,Male,1st Year,5.8,7.2,3.3,2,24,9,8.51,15.65,6.26,8.55
426,22,Male,2nd Year,4.6,2.9,3.5,4,7,1,19.59,3.39,8.0,9.06
2,21,Male,1st Year,6.3,6.0,1.9,5,74,2,8.73,7.1,8.21,10.21
456,20,Female,2nd Year,4.0,7.6,1.1,3,66,1,21.05,18.05,8.82,9.05
214,24,Female,2nd Year,8.0,1.3,2.7,5,20,5,21.82,20.36,5.66,10.17
253,21,Male,3rd Year,7.9,2.8,1.1,3,47,2,8.05,2.72,5.1,7.16
11,20,Female,1st Year,6.9,0.9,3.8,5,108,6,7.77,14.83,6.37,9.8
57,25,Other,2nd Year,8.0,7.9,1.5,2,24,4,20.67,21.42,6.54,10.87
190,23,Female,3rd Year,6.8,10.8,3.7,1,56,4,9.34,15.07,5.97,7.34
42,24,Male,3rd Year,8.7,2.9,3.2,3,46,8,12.68,8.37,6.91,9.12
459,20,Male,2nd Year,4.4,7.6,3.9,1,48,9,9.79,11.49,8.62,7.81
453,23,Female,2nd Year,7.1,0.5,1.8,1,23,9,9.74,13.7,7.14,9.6
17,21,Female,3rd Year,4.7,8.9,3.8,3,35,7,8.09,6.76,7.44,9.65
500,21,Male,3rd Year,7.9,11.6,1.0,0,86,1,7.54,14.12,7.01,9.19
438,25,Female,4th Year,4.4,3.9,2.9,1,14,3,19.75,18.68,8.51,10.45
393,25,Male,1st Year,8.8,1.7,3.1,5,40,6,14.86,8.96,8.41,10.4
43,19,Male,3rd Year,5.9,11.7,3.5,5,52,7,12.53,3.2,5.08,9.98
84,25,Female,3rd Year,5.3,1.3,3.6,2,26,1,7.16,17.26,8.19,10.4
113,25,Other,1st Year,5.4,11.6,1.2,2,6,3,13.55,13.38,7.47,7.35
360,20,Female,2nd Year,4.3,5.8,3.3,1,89,7,2.63,4.17,6.3,8.21
205,21,Male,2nd Year,5.2,8.6,2.4,1,53,4,12.03,9.04,5.49,9.95
486,23,Other,1st Year,8.1,0.3,3.1,1,2,2,16.83,15.62,5.08,7.45
437,25,Male,4th Year,4.1,1.8,2.8,2,67,1,15.72,20.47,8.26,9.76
250,20,Other,4th Year,7.4,7.7,2.4,1,15,9,14.71,20.78,5.55,10.45
131,21,Female,2nd Year,4.8,2.6,2.9,2,66,2,12.32,18.81,5.07,8.36
418,19,Other,2nd Year,7.1,5.8,2.6,1,22,10,18.02,11.41,5.93,9.34
99,23,Male,1st Year,5.3,0.1,2.8,4,24,7,13.47,15.51,8.06,8.21
4,24,Other,4th Year,6.3,8.6,2.8,4,55,9,19.82,4.08,6.69,9.42
137,18,Other,4th Year,5.4,12.0,2.7,2,27,7,3.86,15.91,7.09,7.25
384,22,Male,1st Year,6.3,0.7,3.4,0,40,7,9.46,6.07,6.59,7.81
278,23,Female,4th Year,4.9,6.2,2.0,3,97,3,11.23,13.77,5.59,9.88
114,23,Other,2nd Year,6.8,1.1,2.0,5,99,3,13.8,15.91,5.83,8.95
372,25,Male,1st Year,4.7,6.6,2.1,0,64,5,14.32,19.61,8.65,7.4
21,23,Other,3rd Year,6.5,11.9,3.7,3,69,9,16.58,21.66,5.76,7.88
448,23,Other,1st Year,4.5,3.8,2.8,3,60,3,7.67,9.72,8.13,10.29
481,21,Female,1st Year,5.7,2.1,1.3,4,102,4,17.32,10.83,8.38,8.66
78,21,Other,1st Year,8.5,5.7,1.6,5,46,7,6.54,14.04,6.32,7.35
186,22,Female,4th Year,4.2,0.2,1.4,1,101,9,19.37,16.07,5.73,9.22
22,22,Female,4th Year,7.0,0.5,2.9,1,107,1,9.29,8.42,6.84,7.74
462,22,Other,1st Year,4.4,6.2,1.6,2,119,6,11.01,16.05,8.81,8.5
428,21,Male,4th Year,6.2,9.6,2.7,0,111,1,5.53,15.86,5.43,8.87
371,21,Male,3rd Year,7.7,11.6,2.6,0,67,6,2.53,8.67,8.98,10.25
181,22,Other,3rd Year,5.2,7.3,1.2,5,106,10,1.5,12.31,6.76,7.43
310,23,Male,2nd Year,6.5,1.8,3.2,2,73,6,6.21,5.25,6.31,7.66
71,19,Male,3rd Year,4.1,7.4,2.1,2,89,3,4.69,14.41,5.45,7.8
163,25,Male,2nd Year,8.0,2.9,3.3,0,70,5,1.98,20.14,6.4,7.22
