Student_ID,Age,Gender,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality,Weekday_Sleep_Start,Weekend_Sleep_Start,Weekday_Sleep_End,Weekend_Sleep_End
485,22,Other,4th Year,6.7,3.2,2.5,2,83,2,10.21,11.53,6.31,9.25
87,23,Other,3rd Year,6.8,6.4,2.3,3,41,3,3.04,11.99,5.66,10.25
411,20,Male,1st Year,8.8,4.4,1.2,0,70,8,18.54,20.51,7.05,9.31
306,22,Other,1st Year,5.1,9.5,2.6,2,85,2,16.69,6.3,6.09,8.68
73,18,Male,2nd Year,5.0,2.0,2.7,3,64,3,3.98,16.29,8.11,7.29
406,21,Female,4th Year,4.2,5.1,3.6,5,108,7,10.64,18.92,7.28,8.48
471,22,Female,1st Year,7.2,0.9,1.3,5,56,9,20.41,20.03,8.91,9.82
48,24,Other,2nd Year,4.8,10.4,2.6,5,101,7,8.63,2.75,8.35,9.25
335,23,Other,1st Year,5.7,11.0,2.1,3,9,3,14.11,4.18,8.44,10.38
476,25,Female,3rd Year,6.7,3.6,1.9,2,100,8,3.19,8.43,6.36,10.06
98,21,Male,2nd Year,4.1,11.6,1.3,3,116,4,4.17,8.07,6.32,9.92
65,24,Female,1st Year,8.2,2.0,3.4,0,23,3,18.84,2.63,5.1,7.77
318,18,Other,2nd Year,8.4,9.1,3.5,3,87,4,17.81,19.44,5.02,9.97
293,18,Other,2nd Year,8.4,5.6,3.4,5,99,1,9.89,10.16,7.57,10.97
311,25,Male,2nd Year,6.4,11.9,1.6,2,35,10,8.91,9.71,5.22,7.26
408,25,Other,2nd Year,5.8,10.6,2.8,1,70,6,2.28,11.1,8.45,7.47
403,20,Female,3rd Year,8.5,3.7,3.2,2,25,2,4.16,14.02,6.04,10.7
183,23,Male,2nd Year,5.1,9.8,1.1,2,48,7,14.12,10.94,8.65,9.46
249,18,Male,2nd Year,5.9,0.3,1.7,2,40,1,17.99,11.77,5.23,10.35
50,23,Female,2nd Year,7.3,6.2,2.5,5,1,1,17.27,7.0,6.5,10.71
423,23,Male,2nd Year,8.0,6.4,1.3,1,115,2,16.27,15.94,7.98,9.03
159,18,Other,2nd Year,7.4,4.8,3.2,5,16,6,12.45,6.97,7.92,9.72
217,21,Other,4th Year,8.4,11.6,3.6,2,5,4,8.76,21.4,6.54,7.23
236,21,Male,2nd Year,6.1,3.3,2.4,5,106,10,11.95,16.42,6.33,8.03
416,18,Male,4th Year,8.2,0.1,4.0,1,77,3,12.58,15.25,8.5,7.31
434,25,Male,4th Year,8.0,10.1,2.8,2,109,7,14.51,15.09,6.81,8.18
218,22,Male,2nd Year,7.1,5.8,3.2,4,37,2,17.39,13.11,6.74,7.7
417,22,Male,2nd Year,7.8,5.0,3.6,4,3,3,2.82,3.17,7.89,8.13
324,19,Other,4th Year,8.2,3.6,1.5,4,47,9,2.59,19.45,8.49,10.4
18,25,Other,3rd Year,6.1,5.1,1.7,3,17,10,14.71,6.37,5.1,7.47
301,18,Female,2nd Year,5.9,1.2,3.6,5,83,10,6.68,4.74,6.94,8.16
204,18,Female,3rd Year,7.0,7.3,2.7,4,119,2,18.47,19.78,6.98,10.71
140,18,Female,2nd Year,5.5,4.9,2.1,2,86,4,8.74,16.45,8.83,8.86
334,20,Male,1st Year,4.6,6.2,2.9,5,44,7,2.36,16.02,6.23,8.26
28,19,Other,4th Year,5.0,10.5,1.8,1,53,4,15.56,17.0,5.8,9.8
346,24,Male,2nd Year,5.3,9.7,3.6,4,88,9,19.41,5.75,6.91,10.98
286,20,Male,2nd Year,6.7,3.9,3.7,2,118,10,4.05,8.54,8.25,8.38
482,23,Female,1st Year,8.1,1.2,2.0,5,37,4,3.66,4.6,8.66,10.74
224,21,Male,2nd Year,6.6,7.2,2.5,3,73,1,1.52,11.86,7.89,7.49
223,23,Female,2nd Year,8.4,11.4,2.4,4,77,7,15.65,6.77,5.71,7.5
164,21,Male,3rd Year,7.5,4.5,1.5,0,105,2,3.49,13.79,5.98,7.09
304,23,Female,3rd Year,6.5,4.2,1.0,1,85,8,1.24,2.17,8.49,7.68
219,25,Other,3rd Year,5.2,9.7,1.2,4,61,9,21.57,11.91,7.38,9.83
142,18,Other,1st Year,6.4,9.4,1.1,1,89,7,8.47,3.46,7.61,8.92
357,19,Male,1st Year,4.5,1.6,3.0,3,112,1,5.76,13.91,5.56,8.27
29,25,Female,4th Year,4.2,10.8,3.3,1,64,9,13.29,8.92,6.06,10.41
454,23,Other,3rd Year,7.5,10.8,2.1,4,105,8,13.81,7.39,8.44,9.46
351,21,Male,4th Year,7.8,2.1,3.1,1,83,9,1.08,14.2,6.61,7.82
364,19,Female,1st Year,6.9,6.0,3.7,2,44,9,20.83,15.63,5.93,9.54
349,25,Other,3rd Year,7.9,1.0,1.8,2,112,4,4.09,2.22,8.73,8.77
470,21,Male,3rd Year,4.5,0.9,1.1,0,40,5,19.93,14.73,6.75,8.41
282,21,Female,1st Year,4.8,6.5,4.0,0,116,7,2.42,5.86,6.59,7.4
72,19,Male,4th Year,4.4,8.5,3.4,1,101,4,8.77,15.67,8.67,8.65
274,25,Female,3rd Year,8.8,3.9,2.6,3,107,6,3.31,19.73,6.71,10.17
26,23,Male,4th Year,8.5,8.7,3.5,4,103,1,10.63,3.26,5.79,10.88
343,20,Male,3rd Year,7.1,4.6,3.1,4,114,8,7.93,5.53,6.61,7.84
184,20,Female,2nd Year,8.9,8.6,1.2,2,46,6,5.2,17.67,5.24,8.3
132,22,Female,2nd Year,7.7,7.9,3.4,2,28,9,2.26,15.29,5.78,9.18
252,18,Other,1st Year,8.7,6.6,3.3,3,98,10,1.17,20.13,8.61,10.41
53,20,Female,1st Year,5.2,2.0,3.1,0,99,9,12.27,16.44,5.57,9.76
331,18,Female,3rd Year,8.4,4.8,2.4,0,66,10,6.03,4.11,7.59,7.77
419,25,Female,4th Year,4.7,0.2,1.2,1,105,8,21.89,7.35,7.82,8.03
34,19,Female,4th Year,6.3,2.5,3.0,5,12,1,9.4,17.52,6.86,9.03
232,21,Male,4th Year,7.1,10.8,2.6,4,92,10,4.58,11.99,8.45,8.12
259,25,Other,2nd Year,7.1,8.3,1.3,0,120,7,2.25,21.89,7.05,8.35
350,24,Other,3rd Year,4.5,4.8,2.9,5,66,8,2.5,17.49,8.74,10.39
242,24,Other,3rd Year,5.4,5.4,2.0,0,76,5,3.62,12.58,8.26,10.22
128,18,Other,1st Year,5.9,11.2,3.8,1,58,6,12.7,15.19,7.52,10.94
60,22,Female,1st Year,5.2,1.6,1.7,1,101,1,12.31,17.6,8.53,10.73
270,20,Female,2nd Year,4.9,1.0,2.9,2,81,2,7.33,8.99,6.31,10.31
475,20,Other,3rd Year,4.3,4.2,2.5,2,69,2,17.25,11.4,8.36,9.54
1,24,Other,2nd Year,7.7,7.9,3.4,2,37,10,14.16,4.05,7.41,7.06
123,19,Female,1st Year,7.0,6.0,1.3,5,88,6,14.04,10.69,6.3,8.72
263,22,Other,1st Year,8.7,8.3,3.3,0,88,5,8.22,21.63,8.22,8.9
412,25,Female,4th Year,4.9,5.0,1.7,3,25,8,16.96,3.85,6.13,9.7
449,24,Female,4th Year,5.2,8.3,3.2,2,35,5,2.05,9.67,8.55,8.25
225,19,Male,2nd Year,8.7,9.8,1.5,5,45,9,18.43,9.24,8.09,9.88
299,22,Other,1st Year,4.4,2.4,2.9,1,80,5,3.23,19.45,5.33,10.39
94,23,Male,4th Year,6.4,6.1,1.0,3,5,3,15.62,4.31,6.14,8.78
56,21,Female,4th Year,4.5,3.1,3.3,2,34,4,4.7,10.87,7.39,8.7
407,23,Other,4th Year,7.3,1.6,3.0,1,59,7,1.32,2.46,6.91,9.65
336,25,Male,3rd Year,7.7,6.0,3.5,5,99,4,7.13,21.73,8.84,8.91
153,18,Male,1st Year,5.7,9.8,1.6,4,74,9,2.08,14.72,7.29,9.45
383,21,Other,2nd Year,6.1,1.8,3.3,5,74,4,8.62,12.16,5.25,7.97
201,24,Male,4th Year,5.6,9.6,1.8,3,51,6,10.41,15.25,6.01,9.99
172,22,Other,1st Year,6.2,10.4,1.8,5,76,10,7.24,20.99,6.89,8.97
152,20,Female,4th Year,7.0,5.2,3.5,1,49,9,12.49,8.05,7.92,8.58
119,25,Other,3rd Year,4.7,8.3,2.3,4,74,1,19.09,12.06,6.75,7.76
240,25,Other,2nd Year,4.6,1.1,1.8,0,111,3,21.93,11.53,8.23,10.42
174,21,Male,1st Year,6.7,5.8,1.7,4,71,9,17.15,16.25,7.8,10.42
391,20,Other,4th Year,7.3,11.8,3.6,3,119,6,14.64,16.44,8.27,9.52
488,21,Male,2nd Year,7.2,11.6,1.4,2,85,4,5.34,11.95,5.17,9.27
106,19,Female,3rd Year,6.6,8.0,2.8,4,11,8,7.17,14.35,8.87,9.33
499,18,Female,2nd Year,4.9,0.5,3.5,0,12,2,19.1,15.49,8.35,7.2
328,24,Female,1st Year,7.8,11.2,1.7,3,26,5,5.78,12.79,8.95,10.21
175,25,Other,2nd Year,8.4,0.3,3.7,4,103,3,2.77,16.41,6.32,8.67
117,18,Male,3rd Year,5.0,10.4,3.4,0,72,8,6.61,4.26,6.33,9.5
101,24,Female,2nd Year,7.2,7.7,2.9,4,54,8,20.32,17.78,7.61,7.81
313,21,Female,4th Year,8.1,6.5,3.5,1,91,4,20.88,16.93,5.93,7.88
303,20,Other,2nd Year,7.6,9.1,1.5,3,113,10,14.91,4.97,8.7,8.06
354,25,Female,4th Year,5.7,11.7,1.6,1,93,5,17.47,20.38,8.69,10.94
12,24,Female,2nd Year,7.2,0.4,1.7,0,33,5,6.07,3.74,8.5,7.78
415,20,Other,2nd Year,7.9,9.2,2.7,0,20,1,14.83,6.59,7.93,10.18
380,18,Male,2nd Year,6.2,2.6,3.6,2,86,9,15.02,8.53,5.13,7.94
23,19,Female,3rd Year,4.3,10.4,1.9,2,43,10,12.9,20.47,8.01,10.8
210,22,Female,2nd Year,7.6,8.2,1.5,0,97,10,10.87,19.89,7.45,7.37
104,21,Other,3rd Year,8.2,6.2,2.7,3,115,9,21.64,13.19,8.95,7.02
162,18,Male,4th Year,8.1,5.4,3.2,3,107,9,8.58,18.11,8.75,8.72
267,21,Female,3rd Year,5.2,8.7,1.9,2,54,3,19.54,8.78,8.55,10.38
431,18,Female,1st Year,4.3,1.3,2.0,2,102,8,16.76,6.2,6.1,9.87
15,25,Female,4th Year,4.9,10.4,2.3,4,7,8,7.02,19.21,7.27,9.62
305,19,Female,1st Year,4.4,8.0,2.7,0,92,4,21.47,7.46,8.14,7.38
180,20,Female,2nd Year,8.2,6.4,3.3,4,74,6,11.47,7.45,5.52,7.71
79,24,Other,2nd Year,8.1,10.1,3.9,1,80,4,12.84,13.12,7.36,7.81
413,23,Male,3rd Year,8.3,9.9,3.4,0,39,9,7.09,2.07,8.29,7.07
321,25,Male,3rd Year,8.3,9.4,2.5,0,65,3,2.08,8.31,7.73,9.78
269,24,Male,4th Year,5.1,3.3,2.7,5,117,1,19.41,16.98,5.61,8.02
178,20,Male,4th Year,7.3,4.8,3.3,4,94,10,7.5,4.59,5.78,9.06
222,20,Male,1st Year,4.1,7.6,1.2,0,81,4,14.57,14.96,8.33,9.33
151,20,Other,4th Year,6.5,9.6,3.6,4,83,10,9.83,17.04,5.04,9.13
213,22,Other,1st Year,6.7,8.5,3.6,1,60,3,19.6,11.3,6.31,7.41
35,23,Other,3rd Year,6.6,7.5,1.5,1,56,9,3.91,17.22,6.78,9.48
111,25,Male,3rd Year,4.6,2.4,2.5,2,99,2,2.29,18.18,5.68,7.87
160,21,Female,4th Year,6.2,8.3,2.5,3,58,10,7.6,19.36,7.8,9.67
189,24,Female,3rd Year,4.9,7.8,2.0,2,59,3,7.48,7.32,8.63,10.41
309,25,Other,3rd Year,8.3,4.8,1.2,5,36,2,9.63,15.84,8.41,9.19
103,19,Male,4th Year,4.7,5.5,2.7,0,6,3,21.67,5.59,5.09,7.46
338,20,Male,2nd Year,8.1,10.2,3.9,2,53,3,7.84,10.91,5.35,8.61
329,25,Male,3rd Year,4.8,6.6,1.4,2,120,5,7.25,12.02,7.39,7.64
156,19,Other,2nd Year,4.4,0.1,2.4,3,27,10,21.48,20.76,6.64,10.85
489,18,Female,1st Year,6.6,3.5,1.8,3,46,10,21.33,17.98,8.46,10.17
139,24,Female,4th Year,7.6,11.7,1.6,5,78,1,2.57,16.4,5.72,9.33
362,18,Female,3rd Year,7.5,9.2,3.0,3,16,1,9.17,15.6,6.4,9.02
235,21,Other,2nd Year,7.8,9.4,3.4,4,108,1,18.72,13.41,6.06,10.25
436,25,Female,3rd Year,6.3,5.9,2.3,0,90,10,15.8,12.67,7.75,10.03
227,22,Male,3rd Year,9.0,2.7,3.5,2,94,3,5.69,6.64,7.32,8.31
127,19,Male,1st Year,6.1,0.4,4.0,4,85,5,12.15,8.19,6.96,10.33
353,18,Female,4th Year,8.8,4.2,1.9,1,116,7,6.17,19.24,7.82,8.37
85,24,Other,1st Year,7.1,3.2,4.0,2,117,1,1.69,19.85,8.03,8.59
323,21,Male,2nd Year,7.5,0.4,2.0,4,71,2,9.19,5.25,8.77,8.58
422,19,Other,2nd Year,7.1,1.6,1.3,0,113,2,8.4,5.34,5.29,10.19
464,18,Male,1st Year,4.7,8.8,1.8,4,22,7,13.37,8.49,7.15,7.03
277,18,Male,2nd Year,9.0,0.8,3.4,0,58,8,6.54,10.12,6.47,8.53
461,19,Female,3rd Year,4.2,0.8,2.4,4,52,3,3.67,4.64,8.97,7.3
493,18,Other,1st Year,5.2,2.5,3.7,4,37,6,19.57,14.8,7.95,10.64
38,18,Male,4th Year,6.8,1.6,3.8,0,53,1,6.34,21.12,8.47,10.07
427,18,Other,1st Year,7.4,11.7,3.6,3,40,2,2.23,8.48,8.67,10.43
226,19,Female,4th Year,8.0,10.6,3.8,2,12,4,3.14,2.3,7.86,7.74
168,24,Other,2nd Year,4.5,8.0,3.0,5,9,1,20.35,16.81,5.9,7.55
370,24,Other,3rd Year,8.8,1.6,3.6,4,81,9,4.46,7.23,7.33,8.95
342,21,Other,4th Year,5.4,9.8,2.0,3,33,4,17.24,4.11,7.54,8.49
497,20,Male,2nd Year,8.9,7.7,3.5,3,40,4,1.22,15.54,5.85,7.23
314,24,Female,1st Year,5.7,10.1,2.6,0,27,6,14.09,6.87,5.97,9.06
495,22,Other,3rd Year,8.4,7.4,2.8,4,35,7,11.0,18.1,6.76,8.95
105,19,Female,3rd Year,8.9,5.9,2.7,2,56,5,2.75,19.35,5.17,9.01
196,19,Female,4th Year,8.9,1.2,1.2,3,25,3,12.86,15.25,5.24,10.16
251,23,Male,2nd Year,5.1,7.3,4.0,3,67,9,10.51,16.24,5.0,8.26
432,23,Female,1st Year,6.9,6.6,2.3,0,45,10,6.94,15.64,7.5,8.77
399,25,Other,4th Year,6.0,6.1,1.9,5,50,10,5.32,16.09,7.64,8.96
272,25,Male,3rd Year,5.8,10.7,2.2,3,5,10,11.21,19.56,5.73,10.92
95,23,Female,3rd Year,8.5,0.5,2.9,3,6,10,15.32,10.81,7.69,8.13
49,23,Female,1st Year,7.6,5.3,2.8,2,23,9,6.29,13.12,7.17,9.69
133,18,Male,4th Year,4.4,4.7,1.4,2,104,3,11.42,20.46,8.24,7.16
19,25,Female,1st Year,4.4,4.2,1.4,0,2,10,13.79,16.48,5.47,8.61
440,20,Other,4th Year,6.4,5.7,3.1,3,36,10,6.68,12.01,7.69,8.71
284,24,Male,3rd Year,5.1,7.8,1.6,2,65,8,16.13,12.35,7.09,9.47
468,18,Other,4th Year,5.0,1.0,1.0,0,52,9,16.67,17.7,5.9,8.8
130,21,Female,2nd Year,4.2,8.1,2.3,5,103,1,3.92,20.95,7.45,9.41
122,22,Male,3rd Year,7.0,8.2,2.3,3,86,1,3.76,19.39,8.38,8.2
261,18,Male,1st Year,9.0,5.1,3.5,2,10,1,11.02,14.44,8.73,8.13
265,20,Other,1st Year,7.0,1.5,1.6,1,18,8,7.57,3.14,6.54,10.0
221,20,Other,4th Year,8.4,0.5,2.6,4,61,1,14.32,18.62,5.27,10.59
187,19,Female,3rd Year,7.5,2.3,2.6,1,87,6,17.79,3.78,6.28,9.34
498,21,Male,3rd Year,5.7,6.4,3.9,1,68,10,9.94,2.25,5.46,10.72
27,23,Male,4th Year,5.0,5.8,3.8,0,53,4,6.08,15.76,6.76,9.94
182,24,Other,2nd Year,6.4,9.2,2.5,4,64,7,7.65,8.12,6.27,10.37
429,18,Male,2nd Year,5.0,11.5,2.6,4,18,5,12.29,14.6,5.93,8.44
107,23,Female,3rd Year,4.9,1.7,3.0,1,15,7,15.51,9.61,7.2,9.32
397,25,Male,3rd Year,6.1,8.3,1.0,3,10,10,14.72,20.67,5.18,8.1
339,21,Other,2nd Year,8.2,2.5,2.9,2,119,4,5.98,19.04,5.78,8.19
158,19,Male,1st Year,6.5,4.4,1.2,2,104,2,12.47,10.68,6.21,9.47
116,21,Female,2nd Year,8.1,5.3,3.1,0,50,4,8.6,20.69,5.45,8.05
246,23,Male,3rd Year,4.1,10.4,3.6,5,27,10,6.98,6.38,5.53,8.55
193,18,Other,4th Year,7.5,0.7,3.9,5,104,5,5.71,18.57,5.42,8.1
77,21,Female,1st Year,6.1,8.0,3.2,4,15,2,11.2,6.38,6.8,8.44
387,20,Female,4th Year,7.5,0.7,3.2,1,64,8,15.79,10.98,8.48,7.19
435,21,Male,4th Year,5.6,1.2,3.7,2,120,5,6.09,5.68,7.96,8.9
405,25,Male,3rd Year,5.1,6.3,3.7,3,18,10,1.17,8.94,6.51,8.16
390,18,Female,4th Year,7.4,8.3,1.8,3,97,5,11.37,16.04,6.64,7.96
192,20,Male,3rd Year,4.2,11.1,3.0,4,30,2,2.24,19.49,6.27,9.72
215,20,Male,3rd Year,5.6,6.8,2.6,0,45,8,18.73,21.3,5.72,10.25
199,22,Male,2nd Year,8.3,3.4,3.2,2,4,9,3.27,2.48,6.45,8.15
442,25,Male,1st Year,5.5,4.7,2.5,1,66,7,9.32,19.72,7.14,7.12
40,20,Other,1st Year,4.9,10.9,1.5,3,52,8,9.72,9.04,6.66,9.53
256,20,Female,2nd Year,8.4,6.0,3.7,3,58,7,19.35,4.21,6.43,7.25
220,24,Male,1st Year,4.1,6.6,3.1,3,85,1,4.64,19.65,7.36,9.85
446,20,Female,3rd Year,4.2,11.5,3.0,0,39,1,11.8,2.28,7.25,7.63
66,19,Female,2nd Year,6.0,6.2,1.6,0,28,10,17.44,16.75,7.21,8.89
243,21,Male,4th Year,5.5,7.0,3.3,5,49,9,12.72,12.16,5.08,7.55
386,25,Male,3rd Year,8.0,5.5,3.9,1,4,7,17.96,17.48,6.81,10.67
315,20,Male,1st Year,7.4,6.3,3.1,5,41,7,17.13,20.37,6.22,7.41
32,18,Female,1st Year,4.3,7.1,3.2,4,106,6,9.64,3.44,5.87,9.01
